"","mutualist","dnds","gene","plasmid","symgenes"
"1","symbiotic",0.0706683,"OG0001182","chr","N"
"2","freeliving",0.0710245,"OG0001182","chr","N"
"3","symbiotic",0.0312471,"OG0001184","chr","N"
"4","freeliving",0.0268212,"OG0001184","chr","N"
"5","freeliving",0.111277,"OG0001185","chr","N"
"6","symbiotic",0.109764,"OG0001185","chr","N"
"7","freeliving",0.106847,"OG0001186","chr","N"
"8","symbiotic",0.073153,"OG0001186","chr","N"
"9","freeliving",0.0513059,"OG0001188","chr","N"
"10","symbiotic",0.0464777,"OG0001188","chr","N"
"11","symbiotic",0.112455,"OG0001189","chr","N"
"12","freeliving",0.0852264,"OG0001189","chr","N"
"13","freeliving",0.0732825,"OG0001190","chr","N"
"14","symbiotic",0.070297,"OG0001190","chr","N"
"15","freeliving",0.0616647,"OG0001192","chr","N"
"16","symbiotic",0.0703965,"OG0001192","chr","N"
"17","symbiotic",0.0419269,"OG0001193","chr","N"
"18","freeliving",0.0382708,"OG0001193","chr","N"
"19","symbiotic",0.059314,"OG0001194","chr","N"
"20","freeliving",0.0512615,"OG0001194","chr","N"
"21","freeliving",0.0367164,"OG0001195","chr","N"
"22","symbiotic",0.0339137,"OG0001195","chr","N"
"23","freeliving",0.0622252,"OG0001196","chr","N"
"24","symbiotic",0.0612809,"OG0001196","chr","N"
"25","freeliving",0.0706337,"OG0001197","chr","N"
"26","symbiotic",0.0630882,"OG0001197","chr","N"
"27","freeliving",0.0112371,"OG0001199","chr","N"
"28","symbiotic",0.0132232,"OG0001199","chr","N"
"29","symbiotic",0.0662659,"OG0001200","chr","N"
"30","freeliving",0.0533526,"OG0001200","chr","N"
"31","freeliving",0.0626629,"OG0001205","chr","N"
"32","symbiotic",0.0518852,"OG0001205","chr","N"
"33","symbiotic",0.081923,"OG0001206","chr","N"
"34","freeliving",0.0842682,"OG0001206","chr","N"
"35","symbiotic",0.14693,"OG0001207","chr","N"
"36","freeliving",0.162435,"OG0001207","chr","N"
"37","freeliving",0.0469844,"OG0001208","chr","N"
"38","symbiotic",0.0391484,"OG0001208","chr","N"
"39","freeliving",0.0228475,"OG0001209","chr","N"
"40","symbiotic",0.03829,"OG0001209","chr","N"
"41","freeliving",0.0216426,"OG0001210","chr","N"
"42","symbiotic",0.0126128,"OG0001210","chr","N"
"43","symbiotic",0.0670884,"OG0001211","chr","N"
"44","freeliving",0.0886033,"OG0001211","chr","N"
"45","symbiotic",0.0393206,"OG0001214","chr","N"
"46","freeliving",0.0482465,"OG0001214","chr","N"
"47","freeliving",0.0326118,"OG0001215","chr","N"
"48","symbiotic",0.0356732,"OG0001215","chr","N"
"49","freeliving",0.0282591,"OG0001217","chr","N"
"50","symbiotic",0.0262188,"OG0001217","chr","N"
"51","symbiotic",0.0362388,"OG0001218","chr","N"
"52","freeliving",0.0247407,"OG0001218","chr","N"
"53","symbiotic",0.0216484,"OG0001219","chr","N"
"54","freeliving",0.0256607,"OG0001219","chr","N"
"55","freeliving",0.0217888,"OG0001220","chr","N"
"56","symbiotic",0.0165124,"OG0001220","chr","N"
"57","symbiotic",0.0493937,"OG0001221","chr","N"
"58","freeliving",0.0721054,"OG0001221","chr","N"
"59","freeliving",0.0215461,"OG0001222","chr","N"
"60","symbiotic",0.0281614,"OG0001222","chr","N"
"61","symbiotic",0.149376,"OG0001223","chr","N"
"62","freeliving",0.117271,"OG0001223","chr","N"
"63","symbiotic",0.0424982,"OG0001225","chr","N"
"64","freeliving",0.0272612,"OG0001225","chr","N"
"65","freeliving",0.0343636,"OG0001226","chr","N"
"66","symbiotic",0.0439832,"OG0001226","chr","N"
"67","symbiotic",0.0608115,"OG0001227","chr","N"
"68","freeliving",0.0541458,"OG0001227","chr","N"
"69","symbiotic",0.0339119,"OG0001229","chr","N"
"70","freeliving",0.0231429,"OG0001229","chr","N"
"71","freeliving",0.0284564,"OG0001230","chr","N"
"72","symbiotic",0.0325335,"OG0001230","chr","N"
"73","freeliving",0.0303666,"OG0001231","chr","N"
"74","symbiotic",0.0317121,"OG0001231","chr","N"
"75","symbiotic",0.0985626,"OG0001233","chr","N"
"76","freeliving",0.0793637,"OG0001233","chr","N"
"77","symbiotic",0.0126107,"OG0001234","chr","N"
"78","freeliving",0.0410955,"OG0001234","chr","N"
"79","symbiotic",0.0892248,"OG0001235","chr","N"
"80","freeliving",0.070635,"OG0001235","chr","N"
"81","freeliving",0.150684,"OG0001236","chr","N"
"82","symbiotic",0.132192,"OG0001236","chr","N"
"83","symbiotic",0.0200761,"OG0001237","chr","N"
"84","freeliving",0.0166016,"OG0001237","chr","N"
"85","freeliving",0.0952325,"OG0001238","chr","N"
"86","symbiotic",0.115702,"OG0001238","chr","N"
"87","freeliving",0.0375537,"OG0001244","chr","N"
"88","symbiotic",0.0512881,"OG0001244","chr","N"
"89","symbiotic",0.0455423,"OG0001245","chr","N"
"90","freeliving",0.0578166,"OG0001245","chr","N"
"91","freeliving",0.0243668,"OG0001246","chr","N"
"92","symbiotic",0.0180579,"OG0001246","chr","N"
"93","freeliving",0.0549702,"OG0001248","chr","N"
"94","symbiotic",0.0657567,"OG0001248","chr","N"
"95","freeliving",0.0509787,"OG0001249","chr","N"
"96","symbiotic",0.0331168,"OG0001249","chr","N"
"97","freeliving",0.0694849,"OG0001252","chr","N"
"98","symbiotic",0.0618115,"OG0001252","chr","N"
"99","symbiotic",0.0450603,"OG0001253","chr","N"
"100","freeliving",0.0410953,"OG0001253","chr","N"
"101","freeliving",0.0319941,"OG0001254","chr","N"
"102","symbiotic",0.0341155,"OG0001254","chr","N"
"103","freeliving",0.0664496,"OG0001256","chr","N"
"104","symbiotic",0.0835878,"OG0001256","chr","N"
"105","symbiotic",0.0804367,"OG0001257","chr","N"
"106","freeliving",0.079227,"OG0001257","chr","N"
"107","symbiotic",0.0394927,"OG0001259","chr","N"
"108","freeliving",0.0362378,"OG0001259","chr","N"
"109","freeliving",0.0319803,"OG0001262","chr","N"
"110","symbiotic",0.0279699,"OG0001262","chr","N"
"111","symbiotic",0.0497901,"OG0001263","chr","N"
"112","freeliving",0.0505423,"OG0001263","chr","N"
"113","symbiotic",0.0779367,"OG0001264","chr","N"
"114","freeliving",0.0606749,"OG0001264","chr","N"
"115","symbiotic",0.10144,"OG0001265","chr","N"
"116","freeliving",0.0824291,"OG0001265","chr","N"
"117","freeliving",0.0805117,"OG0001266","chr","N"
"118","symbiotic",0.0615881,"OG0001266","chr","N"
"119","symbiotic",0.0755812,"OG0001267","chr","N"
"120","freeliving",0.0568034,"OG0001267","chr","N"
"121","freeliving",0.038496,"OG0001268","chr","N"
"122","symbiotic",0.0584129,"OG0001268","chr","N"
"123","symbiotic",0.0596455,"OG0001269","chr","N"
"124","freeliving",0.0545956,"OG0001269","chr","N"
"125","freeliving",0.0429004,"OG0001271","chr","N"
"126","symbiotic",0.0483342,"OG0001271","chr","N"
"127","symbiotic",0.0387707,"OG0001273","chr","Y"
"128","freeliving",0.0303984,"OG0001273","chr","Y"
"129","symbiotic",0.054143,"OG0001274","chr","N"
"130","freeliving",0.059558,"OG0001274","chr","N"
"131","freeliving",0.0602693,"OG0001275","chr","N"
"132","symbiotic",0.0600488,"OG0001275","chr","N"
"133","freeliving",0.0451997,"OG0001276","chr","N"
"134","symbiotic",0.0708339,"OG0001276","chr","N"
"135","symbiotic",0.0155525,"OG0001277","chr","N"
"136","freeliving",0.0176514,"OG0001277","chr","N"
"137","freeliving",0.122622,"OG0001278","chr","N"
"138","symbiotic",0.166728,"OG0001278","chr","N"
"139","freeliving",0.0576927,"OG0001279","chr","N"
"140","symbiotic",0.0760102,"OG0001279","chr","N"
"141","symbiotic",0.0769466,"OG0001280","chr","N"
"142","freeliving",0.0710991,"OG0001280","chr","N"
"143","symbiotic",0.0728525,"OG0001281","chr","N"
"144","freeliving",0.0350576,"OG0001281","chr","N"
"145","freeliving",0.0286276,"OG0001282","chr","N"
"146","symbiotic",0.0217856,"OG0001282","chr","N"
"147","symbiotic",0.0512573,"OG0001283","chr","N"
"148","freeliving",0.0436862,"OG0001283","chr","N"
"149","symbiotic",0.0423652,"OG0001284","chr","N"
"150","freeliving",0.0490114,"OG0001284","chr","N"
"151","freeliving",0.0956971,"OG0001285","chr","N"
"152","symbiotic",0.0920528,"OG0001285","chr","N"
"153","symbiotic",0.0561351,"OG0001287","chr","N"
"154","freeliving",0.0909859,"OG0001287","chr","N"
"155","freeliving",0.0578671,"OG0001288","chr","N"
"156","symbiotic",0.0484327,"OG0001288","chr","N"
"157","symbiotic",0.0470283,"OG0001290","chr","N"
"158","freeliving",0.0363353,"OG0001290","chr","N"
"159","symbiotic",0.0388014,"OG0001291","chr","N"
"160","freeliving",0.0417311,"OG0001291","chr","N"
"161","symbiotic",0.0324319,"OG0001292","chr","N"
"162","freeliving",0.0379024,"OG0001292","chr","N"
"163","symbiotic",0.0804282,"OG0001293","chr","N"
"164","freeliving",0.0705437,"OG0001293","chr","N"
"165","freeliving",0.0249729,"OG0001295","chr","N"
"166","symbiotic",0.0235995,"OG0001295","chr","N"
"167","freeliving",0.044926,"OG0001297","chr","N"
"168","symbiotic",0.0683342,"OG0001297","chr","N"
"169","freeliving",0.0164039,"OG0001300","chr","N"
"170","symbiotic",0.0223379,"OG0001300","chr","N"
"171","freeliving",0.0665003,"OG0001301","chr","N"
"172","symbiotic",0.0639052,"OG0001301","chr","N"
"173","freeliving",0.062363,"OG0001302","chr","N"
"174","symbiotic",0.0741119,"OG0001302","chr","N"
"175","symbiotic",0.0145253,"OG0001303","chr","N"
"176","freeliving",0.0165301,"OG0001303","chr","N"
"177","freeliving",0.0272931,"OG0001304","chr","N"
"178","symbiotic",0.0179492,"OG0001304","chr","N"
"179","freeliving",0.047106,"OG0001305","chr","N"
"180","symbiotic",0.0394179,"OG0001305","chr","N"
"181","symbiotic",0.0453013,"OG0001306","chr","N"
"182","freeliving",0.0260405,"OG0001306","chr","N"
"183","symbiotic",0.0729802,"OG0001307","chr","N"
"184","freeliving",0.0542246,"OG0001307","chr","N"
"185","symbiotic",0.0839722,"OG0001309","chr","N"
"186","freeliving",0.0844659,"OG0001309","chr","N"
"187","symbiotic",0.0437252,"OG0001311","chr","N"
"188","freeliving",0.0366652,"OG0001311","chr","N"
"189","symbiotic",0.112852,"OG0001312","chr","N"
"190","freeliving",0.133811,"OG0001312","chr","N"
"191","freeliving",0.111404,"OG0001313","chr","N"
"192","symbiotic",0.130824,"OG0001313","chr","N"
"193","freeliving",0.0164196,"OG0001315","pls","N"
"194","symbiotic",0.0206814,"OG0001315","pls","N"
"195","freeliving",0.0672204,"OG0001317","pls","N"
"196","symbiotic",0.0460442,"OG0001317","pls","N"
"197","freeliving",0.024746,"OG0001318","pls","N"
"198","symbiotic",1e-04,"OG0001318","pls","N"
"199","symbiotic",0.02476,"OG0001319","pls","N"
"200","freeliving",0.0352883,"OG0001319","pls","N"
"201","freeliving",0.103568,"OG0001320","pls","N"
"202","symbiotic",0.0280405,"OG0001320","pls","N"
"203","symbiotic",0.0253408,"OG0001321","pls","N"
"204","freeliving",0.0248832,"OG0001321","pls","N"
"205","symbiotic",0.0191134,"OG0001322","pls","N"
"206","freeliving",0.0170511,"OG0001322","pls","N"
"207","freeliving",0.0390989,"OG0001323","pls","N"
"208","symbiotic",0.044803,"OG0001323","pls","N"
"209","symbiotic",0.0554099,"OG0001324","pls","N"
"210","freeliving",0.0682455,"OG0001324","pls","N"
"211","symbiotic",0.131821,"OG0001325","pls","N"
"212","freeliving",0.0999139,"OG0001325","pls","N"
"213","symbiotic",0.00331428,"OG0001326","pls","N"
"214","freeliving",0.0115584,"OG0001326","pls","N"
"215","symbiotic",0.0415807,"OG0001329","pls","N"
"216","freeliving",0.0398425,"OG0001329","pls","N"
"217","symbiotic",0.0755347,"OG0001331","pls","N"
"218","freeliving",0.0615166,"OG0001331","pls","N"
"219","symbiotic",0.0766718,"OG0001332","pls","N"
"220","freeliving",0.0702744,"OG0001332","pls","N"
"221","freeliving",0.0630997,"OG0001333","pls","N"
"222","symbiotic",0.0600875,"OG0001333","pls","N"
"223","freeliving",0.0600261,"OG0001334","pls","N"
"224","symbiotic",0.0429695,"OG0001334","pls","N"
"225","freeliving",0.0356063,"OG0001335","pls","N"
"226","symbiotic",0.035833,"OG0001335","pls","N"
"227","symbiotic",0.188787,"OG0001336","pls","N"
"228","freeliving",0.147918,"OG0001336","pls","N"
"229","freeliving",0.0157048,"OG0001337","pls","N"
"230","symbiotic",0.0159403,"OG0001337","pls","N"
"231","freeliving",0.0663996,"OG0001338","pls","N"
"232","symbiotic",0.0497247,"OG0001338","pls","N"
"233","freeliving",0.0496777,"OG0001339","pls","N"
"234","symbiotic",0.0414603,"OG0001339","pls","N"
"235","symbiotic",0.0286528,"OG0001340","pls","N"
"236","freeliving",0.023983,"OG0001340","pls","N"
"237","freeliving",0.064095,"OG0001341","pls","N"
"238","symbiotic",0.0641871,"OG0001341","pls","N"
"239","symbiotic",0.107717,"OG0001342","pls","N"
"240","freeliving",0.106258,"OG0001342","pls","N"
"241","freeliving",0.140295,"OG0001343","pls","N"
"242","symbiotic",0.143465,"OG0001343","pls","N"
